county,date,new_cases,case_avg,daily_change
新竹縣,2021-06-09,1,1.8571428571428572,-0.0714285714285714
新竹縣,2021-06-10,2,2.142857142857143,0.15384615384615377
新竹縣,2021-06-11,12,3.7142857142857144,0.7333333333333334
新竹縣,2021-06-12,1,2.857142857142857,-0.23076923076923078
新竹縣,2021-06-13,2,2.7142857142857144,-0.049999999999999975
花蓮縣,2021-05-15,0,0,0
花蓮縣,2021-05-16,0,0,0
花蓮縣,2021-05-17,0,0,0
花蓮縣,2021-05-18,0,0,0
花蓮縣,2021-05-19,0,0,0
花蓮縣,2021-05-20,0,0,0
花蓮縣,2021-05-21,0,0,0
花蓮縣,2021-05-22,3,0.42857142857142855,Inf
花蓮縣,2021-05-23,1,0.5714285714285714,0.3333333333333333
花蓮縣,2021-05-24,0,0.5714285714285714,0
花蓮縣,2021-05-25,1,0.7142857142857143,0.2500000000000001
花蓮縣,2021-05-26,1,0.8571428571428571,0.1999999999999999
花蓮縣,2021-05-27,6,1.7142857142857142,1
花蓮縣,2021-05-28,9,3,0.7500000000000001
花蓮縣,2021-05-29,4,3.142857142857143,0.047619047619047596
花蓮縣,2021-05-30,6,3.857142857142857,0.22727272727272732
花蓮縣,2021-05-31,1,4,0.03703703703703702
花蓮縣,2021-06-01,3,4.285714285714286,0.0714285714285714
花蓮縣,2021-06-02,1,4.285714285714286,0
花蓮縣,2021-06-03,1,3.5714285714285716,-0.1666666666666666
花蓮縣,2021-06-04,1,2.4285714285714284,-0.32000000000000006
花蓮縣,2021-06-05,0,1.8571428571428572,-0.23529411764705874
花蓮縣,2021-06-06,0,1,-0.46153846153846156
花蓮縣,2021-06-07,0,0.8571428571428571,-0.1428571428571429
花蓮縣,2021-06-08,0,0.42857142857142855,-0.5
花蓮縣,2021-06-09,0,0.2857142857142857,-0.3333333333333333
花蓮縣,2021-06-10,7,1.1428571428571428,3
花蓮縣,2021-06-11,2,1.2857142857142858,0.12500000000000014
花蓮縣,2021-06-12,3,1.7142857142857142,0.33333333333333315
花蓮縣,2021-06-13,1,1.8571428571428572,0.08333333333333343
台南市,2021-05-15,0,0,0
台南市,2021-05-16,0,0,0
台南市,2021-05-17,0,0,0
台南市,2021-05-18,0,0,0
台南市,2021-05-19,2,0,0
台南市,2021-05-20,0,0,0
台南市,2021-05-21,0,0.2857142857142857,Inf
台南市,2021-05-22,1,0.42857142857142855,0.5
台南市,2021-05-23,2,0.7142857142857143,0.6666666666666669
台南市,2021-05-24,3,1.1428571428571428,0.5999999999999999
台南市,2021-05-25,10,2.5714285714285716,1.2500000000000002
台南市,2021-05-26,2,2.5714285714285716,0
台南市,2021-05-27,1,2.7142857142857144,0.055555555555555525
台南市,2021-05-28,6,3.5714285714285716,0.3157894736842105
台南市,2021-05-29,0,3.4285714285714284,-0.040000000000000105
台南市,2021-05-30,0,3.142857142857143,-0.0833333333333333
台南市,2021-05-31,0,2.7142857142857144,-0.1363636363636363
台南市,2021-06-01,1,1.4285714285714286,-0.4736842105263158
台南市,2021-06-02,2,1.4285714285714286,0
台南市,2021-06-03,2,1.5714285714285714,0.09999999999999995
台南市,2021-06-04,0,0.7142857142857143,-0.5454545454545454
台南市,2021-06-05,1,0.8571428571428571,0.1999999999999999
台南市,2021-06-06,2,1.1428571428571428,0.3333333333333333
台南市,2021-06-07,0,1.1428571428571428,0
台南市,2021-06-08,1,1.1428571428571428,0
台南市,2021-06-09,1,1,-0.12499999999999994
台南市,2021-06-10,1,0.8571428571428571,-0.1428571428571429
台南市,2021-06-11,1,1,0.16666666666666674
台南市,2021-06-12,0,0.8571428571428571,-0.1428571428571429
台南市,2021-06-13,0,0.5714285714285714,-0.3333333333333333
屏東縣,2021-05-15,0,0,0
屏東縣,2021-05-16,0,0,0
屏東縣,2021-05-17,0,0,0
屏東縣,2021-05-18,0,0,0
屏東縣,2021-05-19,0,0,0
屏東縣,2021-05-20,0,0,0
屏東縣,2021-05-21,1,0.14285714285714285,Inf
屏東縣,2021-05-22,5,0.8571428571428571,5
屏東縣,2021-05-23,8,2,1.3333333333333333
屏東縣,2021-05-24,3,2.4285714285714284,0.2142857142857142
屏東縣,2021-05-25,4,3,0.23529411764705893
屏東縣,2021-05-26,2,3.2857142857142856,0.09523809523809519
屏東縣,2021-05-27,3,3.7142857142857144,0.13043478260869573
屏東縣,2021-05-28,1,3.7142857142857144,0
屏東縣,2021-05-29,0,3,-0.19230769230769235
屏東縣,2021-05-30,0,1.8571428571428572,-0.38095238095238093
屏東縣,2021-05-31,0,1.4285714285714286,-0.23076923076923078
屏東縣,2021-06-01,0,0.8571428571428571,-0.4
屏東縣,2021-06-02,0,0.5714285714285714,-0.3333333333333333
屏東縣,2021-06-03,0,0.14285714285714285,-0.75
屏東縣,2021-06-04,1,0.14285714285714285,0
屏東縣,2021-06-05,4,0.7142857142857143,4
屏東縣,2021-06-06,0,0.7142857142857143,0
屏東縣,2021-06-07,1,0.8571428571428571,0.1999999999999999
屏東縣,2021-06-08,0,0.8571428571428571,0
屏東縣,2021-06-09,0,0.8571428571428571,0
屏東縣,2021-06-10,0,0.8571428571428571,0
屏東縣,2021-06-11,0,0.7142857142857143,-0.1666666666666666
屏東縣,2021-06-12,0,0.14285714285714285,-0.7999999999999999
屏東縣,2021-06-13,0,0.14285714285714285,0
新竹市,2021-05-15,0,0,0
新竹市,2021-05-16,0,0,0
新竹市,2021-05-17,0,0,0
新竹市,2021-05-18,1,0,0
新竹市,2021-05-19,2,0,0
新竹市,2021-05-20,1,0,0
新竹市,2021-05-21,0,0.5714285714285714,Inf
新竹市,2021-05-22,3,1,0.7500000000000001
新竹市,2021-05-23,2,1.2857142857142858,0.2857142857142858
新竹市,2021-05-24,0,1.2857142857142858,0
新竹市,2021-05-25,4,1.7142857142857142,0.33333333333333315
新竹市,2021-05-26,0,1.4285714285714286,-0.1666666666666666
新竹市,2021-05-27,0,1.2857142857142858,-0.09999999999999995
新竹市,2021-05-28,1,1.4285714285714286,0.11111111111111105
新竹市,2021-05-29,1,1.1428571428571428,-0.20000000000000007
新竹市,2021-05-30,1,1,-0.12499999999999994
新竹市,2021-05-31,2,1.2857142857142858,0.2857142857142858
新竹市,2021-06-01,0,0.7142857142857143,-0.4444444444444445
新竹市,2021-06-02,1,0.8571428571428571,0.1999999999999999
新竹市,2021-06-03,1,1,0.16666666666666674
新竹市,2021-06-04,2,1.1428571428571428,0.1428571428571428
新竹市,2021-06-05,1,1.1428571428571428,0
新竹市,2021-06-06,0,1,-0.12499999999999994
新竹市,2021-06-07,3,1.1428571428571428,0.1428571428571428
新竹市,2021-06-08,1,1.2857142857142858,0.12500000000000014
新竹市,2021-06-09,0,1.1428571428571428,-0.11111111111111123
新竹市,2021-06-10,0,1,-0.12499999999999994
新竹市,2021-06-11,3,1.1428571428571428,0.1428571428571428
新竹市,2021-06-12,2,1.2857142857142858,0.12500000000000014
新竹市,2021-06-13,0,1.2857142857142858,0
南投縣,2021-05-15,0,0,0
南投縣,2021-05-16,0,0,0
南投縣,2021-05-17,0,0,0
南投縣,2021-05-18,0,0,0
南投縣,2021-05-19,0,0,0
南投縣,2021-05-20,0,0,0
南投縣,2021-05-21,1,0.14285714285714285,Inf
南投縣,2021-05-22,1,0.2857142857142857,1
南投縣,2021-05-23,8,1.4285714285714286,4
南投縣,2021-05-24,1,1.5714285714285714,0.09999999999999995
南投縣,2021-05-25,2,1.8571428571428572,0.18181818181818188
南投縣,2021-05-26,0,1.8571428571428572,0
南投縣,2021-05-27,1,2,0.07692307692307689
南投縣,2021-05-28,1,2,0
南投縣,2021-05-29,0,1.8571428571428572,-0.0714285714285714
南投縣,2021-05-30,4,1.2857142857142858,-0.30769230769230765
南投縣,2021-05-31,0,1.1428571428571428,-0.11111111111111123
南投縣,2021-06-01,0,0.8571428571428571,-0.25
南投縣,2021-06-02,1,1,0.16666666666666674
南投縣,2021-06-03,0,0.8571428571428571,-0.1428571428571429
南投縣,2021-06-04,2,1,0.16666666666666674
南投縣,2021-06-05,3,1.4285714285714286,0.4285714285714286
南投縣,2021-06-06,0,0.8571428571428571,-0.4
南投縣,2021-06-07,0,0.8571428571428571,0
南投縣,2021-06-08,0,0.8571428571428571,0
南投縣,2021-06-09,3,1.1428571428571428,0.3333333333333333
南投縣,2021-06-10,2,1.4285714285714286,0.2500000000000001
南投縣,2021-06-11,0,1.1428571428571428,-0.20000000000000007
南投縣,2021-06-12,0,0.7142857142857143,-0.37499999999999994
南投縣,2021-06-13,0,0.7142857142857143,0
台東縣,2021-05-15,0,0,0
台東縣,2021-05-16,0,0,0
台東縣,2021-05-17,0,0,0
台東縣,2021-05-18,0,0,0
台東縣,2021-05-19,0,0,0
台東縣,2021-05-20,0,0,0
台東縣,2021-05-21,0,0,0
台東縣,2021-05-22,0,0,0
台東縣,2021-05-23,0,0,0
台東縣,2021-05-24,0,0,0
台東縣,2021-05-25,2,0.2857142857142857,Inf
台東縣,2021-05-26,1,0.42857142857142855,0.5
台東縣,2021-05-27,4,1,1.3333333333333333
台東縣,2021-05-28,1,1.1428571428571428,0.1428571428571428
台東縣,2021-05-29,5,1.8571428571428572,0.6250000000000001
台東縣,2021-05-30,1,2,0.07692307692307689
台東縣,2021-05-31,0,2,0
台東縣,2021-06-01,3,2.142857142857143,0.0714285714285714
台東縣,2021-06-02,4,2.5714285714285716,0.20000000000000012
台東縣,2021-06-03,0,2,-0.2222222222222223
台東縣,2021-06-04,0,1.8571428571428572,-0.0714285714285714
台東縣,2021-06-05,0,1.1428571428571428,-0.3846153846153847
台東縣,2021-06-06,0,1,-0.12499999999999994
台東縣,2021-06-07,0,1,0
台東縣,2021-06-08,0,0.5714285714285714,-0.4285714285714286
台東縣,2021-06-09,0,0,-1
台東縣,2021-06-10,1,0.14285714285714285,Inf
台東縣,2021-06-11,0,0.14285714285714285,0
台東縣,2021-06-12,0,0.14285714285714285,0
台東縣,2021-06-13,0,0.14285714285714285,0
雲林縣,2021-05-15,0,0,0
雲林縣,2021-05-16,0,0,0
雲林縣,2021-05-17,0,0,0
雲林縣,2021-05-18,1,0,0
雲林縣,2021-05-19,0,0,0
雲林縣,2021-05-20,1,0,0
雲林縣,2021-05-21,1,0.42857142857142855,Inf
雲林縣,2021-05-22,1,0.5714285714285714,0.3333333333333333
雲林縣,2021-05-23,2,0.8571428571428571,0.5
雲林縣,2021-05-24,0,0.8571428571428571,0
雲林縣,2021-05-25,1,0.8571428571428571,0
雲林縣,2021-05-26,2,1.1428571428571428,0.3333333333333333
雲林縣,2021-05-27,1,1.1428571428571428,0
雲林縣,2021-05-28,0,1,-0.12499999999999994
雲林縣,2021-05-29,1,1,0
雲林縣,2021-05-30,0,0.7142857142857143,-0.2857142857142857
雲林縣,2021-05-31,0,0.7142857142857143,0
雲林縣,2021-06-01,0,0.5714285714285714,-0.20000000000000007
雲林縣,2021-06-02,0,0.2857142857142857,-0.5
雲林縣,2021-06-03,0,0.14285714285714285,-0.5
雲林縣,2021-06-04,1,0.2857142857142857,1
雲林縣,2021-06-05,1,0.2857142857142857,0
雲林縣,2021-06-06,3,0.7142857142857143,1.5000000000000002
雲林縣,2021-06-07,0,0.7142857142857143,0
雲林縣,2021-06-08,0,0.7142857142857143,0
雲林縣,2021-06-09,0,0.7142857142857143,0
雲林縣,2021-06-10,0,0.7142857142857143,0
雲林縣,2021-06-11,2,0.8571428571428571,0.1999999999999999
雲林縣,2021-06-12,1,0.8571428571428571,0
雲林縣,2021-06-13,0,0.42857142857142855,-0.5
嘉義縣,2021-05-15,0,0,0
嘉義縣,2021-05-16,0,0,0
嘉義縣,2021-05-17,0,0,0
嘉義縣,2021-05-18,0,0,0
嘉義縣,2021-05-19,0,0,0
嘉義縣,2021-05-20,0,0,0
嘉義縣,2021-05-21,0,0,0
嘉義縣,2021-05-22,0,0,0
嘉義縣,2021-05-23,1,0.14285714285714285,Inf
嘉義縣,2021-05-24,0,0.14285714285714285,0
嘉義縣,2021-05-25,0,0.14285714285714285,0
嘉義縣,2021-05-26,1,0.2857142857142857,1
嘉義縣,2021-05-27,0,0.2857142857142857,0
嘉義縣,2021-05-28,0,0.2857142857142857,0
嘉義縣,2021-05-29,4,0.8571428571428571,2
嘉義縣,2021-05-30,3,1.1428571428571428,0.3333333333333333
嘉義縣,2021-05-31,0,1.1428571428571428,0
嘉義縣,2021-06-01,0,1.1428571428571428,0
嘉義縣,2021-06-02,0,1,-0.12499999999999994
嘉義縣,2021-06-03,0,1,0
嘉義縣,2021-06-04,1,1.1428571428571428,0.1428571428571428
嘉義縣,2021-06-05,3,1,-0.12499999999999994
嘉義縣,2021-06-06,0,0.5714285714285714,-0.4285714285714286
嘉義縣,2021-06-07,1,0.7142857142857143,0.2500000000000001
嘉義縣,2021-06-08,0,0.7142857142857143,0
嘉義縣,2021-06-09,0,0.7142857142857143,0
嘉義縣,2021-06-10,0,0.7142857142857143,0
嘉義縣,2021-06-11,0,0.5714285714285714,-0.20000000000000007
嘉義縣,2021-06-12,0,0.14285714285714285,-0.75
嘉義縣,2021-06-13,0,0.14285714285714285,0
嘉義市,2021-05-15,0,0,0
嘉義市,2021-05-16,0,0,0
嘉義市,2021-05-17,0,0,0
嘉義市,2021-05-18,0,0,0
嘉義市,2021-05-19,0,0,0
嘉義市,2021-05-20,0,0,0
嘉義市,2021-05-21,0,0,0
嘉義市,2021-05-22,0,0,0
嘉義市,2021-05-23,1,0.14285714285714285,Inf
嘉義市,2021-05-24,0,0.14285714285714285,0
嘉義市,2021-05-25,0,0.14285714285714285,0
嘉義市,2021-05-26,0,0.14285714285714285,0
嘉義市,2021-05-27,3,0.5714285714285714,3
嘉義市,2021-05-28,2,0.8571428571428571,0.5
嘉義市,2021-05-29,0,0.8571428571428571,0
嘉義市,2021-05-30,0,0.7142857142857143,-0.1666666666666666
嘉義市,2021-05-31,0,0.7142857142857143,0
嘉義市,2021-06-01,4,1.2857142857142858,0.8
嘉義市,2021-06-02,0,1.2857142857142858,0
嘉義市,2021-06-03,0,0.8571428571428571,-0.3333333333333334
嘉義市,2021-06-04,0,0.5714285714285714,-0.3333333333333333
嘉義市,2021-06-05,0,0.5714285714285714,0
嘉義市,2021-06-06,1,0.7142857142857143,0.2500000000000001
嘉義市,2021-06-07,0,0.7142857142857143,0
嘉義市,2021-06-08,0,0.14285714285714285,-0.7999999999999999
嘉義市,2021-06-09,1,0.2857142857142857,1
嘉義市,2021-06-10,0,0.2857142857142857,0
嘉義市,2021-06-11,0,0.2857142857142857,0
嘉義市,2021-06-12,0,0.2857142857142857,0
嘉義市,2021-06-13,0,0.14285714285714285,-0.5
澎湖縣,2021-05-15,0,0,0
澎湖縣,2021-05-16,0,0,0
澎湖縣,2021-05-17,0,0,0
澎湖縣,2021-05-18,0,0,0
澎湖縣,2021-05-19,0,0,0
澎湖縣,2021-05-20,0,0,0
澎湖縣,2021-05-21,0,0,0
澎湖縣,2021-05-22,0,0,0
澎湖縣,2021-05-23,0,0,0
澎湖縣,2021-05-24,0,0,0
澎湖縣,2021-05-25,0,0,0
澎湖縣,2021-05-26,0,0,0
澎湖縣,2021-05-27,0,0,0
澎湖縣,2021-05-28,0,0,0
澎湖縣,2021-05-29,0,0,0
澎湖縣,2021-05-30,0,0,0
澎湖縣,2021-05-31,1,0.14285714285714285,Inf
澎湖縣,2021-06-01,1,0.2857142857142857,1
澎湖縣,2021-06-02,0,0.2857142857142857,0
澎湖縣,2021-06-03,0,0.2857142857142857,0
澎湖縣,2021-06-04,0,0.2857142857142857,0
澎湖縣,2021-06-05,0,0.2857142857142857,0
澎湖縣,2021-06-06,0,0.2857142857142857,0
澎湖縣,2021-06-07,3,0.5714285714285714,1
澎湖縣,2021-06-08,0,0.42857142857142855,-0.25
澎湖縣,2021-06-09,0,0.42857142857142855,0
澎湖縣,2021-06-10,0,0.42857142857142855,0
澎湖縣,2021-06-11,0,0.42857142857142855,0
澎湖縣,2021-06-12,0,0.42857142857142855,0
澎湖縣,2021-06-13,0,0.42857142857142855,0
連江縣,2021-05-15,0,0,0
連江縣,2021-05-16,0,0,0
連江縣,2021-05-17,0,0,0
連江縣,2021-05-18,0,0,0
連江縣,2021-05-19,0,0,0
連江縣,2021-05-20,0,0,0
連江縣,2021-05-21,0,0,0
連江縣,2021-05-22,0,0,0
連江縣,2021-05-23,0,0,0
連江縣,2021-05-24,0,0,0
連江縣,2021-05-25,0,0,0
連江縣,2021-05-26,1,0.14285714285714285,Inf
連江縣,2021-05-27,2,0.42857142857142855,2
連江縣,2021-05-28,0,0.42857142857142855,0
連江縣,2021-05-29,0,0.42857142857142855,0
連江縣,2021-05-30,1,0.5714285714285714,0.3333333333333333
連江縣,2021-05-31,0,0.5714285714285714,0
連江縣,2021-06-01,0,0.5714285714285714,0
連江縣,2021-06-02,0,0.42857142857142855,-0.25
連江縣,2021-06-03,0,0.14285714285714285,-0.6666666666666666
連江縣,2021-06-04,0,0.14285714285714285,0
連江縣,2021-06-05,0,0.14285714285714285,0
連江縣,2021-06-06,0,0,-1
連江縣,2021-06-07,0,0,0
連江縣,2021-06-08,0,0,0
連江縣,2021-06-09,0,0,0
連江縣,2021-06-10,0,0,0
連江縣,2021-06-11,0,0,0
連江縣,2021-06-12,0,0,0
連江縣,2021-06-13,0,0,0
金門縣,2021-05-15,0,0,0
金門縣,2021-05-16,0,0,0
金門縣,2021-05-17,0,0,0
金門縣,2021-05-18,0,0,0
金門縣,2021-05-19,0,0,0
金門縣,2021-05-20,0,0,0
金門縣,2021-05-21,0,0,0
金門縣,2021-05-22,0,0,0
金門縣,2021-05-23,0,0,0
金門縣,2021-05-24,0,0,0
金門縣,2021-05-25,0,0,0
金門縣,2021-05-26,0,0,0
金門縣,2021-05-27,0,0,0
金門縣,2021-05-28,0,0,0
金門縣,2021-05-29,0,0,0
金門縣,2021-05-30,0,0,0
金門縣,2021-05-31,0,0,0
金門縣,2021-06-01,0,0,0
金門縣,2021-06-02,0,0,0
金門縣,2021-06-03,0,0,0
金門縣,2021-06-04,0,0,0
金門縣,2021-06-05,0,0,0
金門縣,2021-06-06,0,0,0
金門縣,2021-06-07,0,0,0
金門縣,2021-06-08,0,0,0
金門縣,2021-06-09,0,0,0
金門縣,2021-06-10,0,0,0
金門縣,2021-06-11,0,0,0
金門縣,2021-06-12,0,0,0
金門縣,2021-06-13,0,0,0
