date,county,total_vacs
2021-04-15,台北市,6033
2021-04-15,新北市,2813
2021-04-15,桃園市,3280
2021-04-15,台中市,3734
2021-04-15,台南市,2157
2021-04-15,高雄市,5216
2021-04-15,新竹縣,698
2021-04-15,彰化縣,803
2021-04-15,雲林縣,256
2021-04-15,屏東縣,761
2021-04-15,基隆市,400
2021-04-15,宜蘭縣,632
2021-04-15,新竹市,491
2021-04-15,苗栗縣,306
2021-04-15,嘉義市,534
2021-04-15,嘉義縣,743
2021-04-15,花蓮縣,754
2021-04-15,台東縣,165
2021-04-15,南投縣,201
2021-04-15,澎湖縣,80
2021-04-15,金門縣,48
2021-04-15,連江縣,50
2021-04-16,台北市,6459
2021-04-16,新北市,2961
2021-04-16,桃園市,3512
2021-04-16,台中市,3885
2021-04-16,台南市,2347
2021-04-16,高雄市,5765
2021-04-16,新竹縣,762
2021-04-16,彰化縣,869
2021-04-16,雲林縣,297
2021-04-16,屏東縣,832
2021-04-16,基隆市,400
2021-04-16,宜蘭縣,661
2021-04-16,新竹市,511
2021-04-16,苗栗縣,306
2021-04-16,嘉義市,585
2021-04-16,嘉義縣,771
2021-04-16,花蓮縣,797
2021-04-16,台東縣,187
2021-04-16,南投縣,265
2021-04-16,澎湖縣,90
2021-04-16,金門縣,77
2021-04-16,連江縣,50
2021-04-17,台北市,6459
2021-04-17,新北市,2961
2021-04-17,桃園市,3512
2021-04-17,台中市,3903
2021-04-17,台南市,2347
2021-04-17,高雄市,5777
2021-04-17,新竹縣,762
2021-04-17,彰化縣,880
2021-04-17,雲林縣,297
2021-04-17,屏東縣,832
2021-04-17,基隆市,400
2021-04-17,宜蘭縣,661
2021-04-17,新竹市,521
2021-04-17,苗栗縣,306
2021-04-17,嘉義市,585
2021-04-17,嘉義縣,771
2021-04-17,花蓮縣,797
2021-04-17,台東縣,187
2021-04-17,南投縣,275
2021-04-17,澎湖縣,90
2021-04-17,金門縣,77
2021-04-17,連江縣,50
2021-04-19,台北市,6790
2021-04-19,新北市,3018
2021-04-19,桃園市,3640
2021-04-19,台中市,4006
2021-04-19,台南市,2381
2021-04-19,高雄市,5916
2021-04-19,新竹縣,779
2021-04-19,彰化縣,880
2021-04-19,雲林縣,335
2021-04-19,屏東縣,832
2021-04-19,基隆市,400
2021-04-19,宜蘭縣,692
2021-04-19,新竹市,521
2021-04-19,苗栗縣,317
2021-04-19,嘉義市,636
2021-04-19,嘉義縣,771
2021-04-19,花蓮縣,818
2021-04-19,台東縣,187
2021-04-19,南投縣,286
2021-04-19,澎湖縣,90
2021-04-19,金門縣,77
2021-04-19,連江縣,50
2021-04-20,台北市,7021
2021-04-20,新北市,3066
2021-04-20,桃園市,3791
2021-04-20,台中市,4057
2021-04-20,台南市,2429
2021-04-20,高雄市,5996
2021-04-20,新竹縣,785
2021-04-20,彰化縣,902
2021-04-20,雲林縣,363
2021-04-20,屏東縣,858
2021-04-20,基隆市,424
2021-04-20,宜蘭縣,710
2021-04-20,新竹市,521
2021-04-20,苗栗縣,336
2021-04-20,嘉義市,678
2021-04-20,嘉義縣,771
2021-04-20,花蓮縣,818
2021-04-20,台東縣,187
2021-04-20,南投縣,286
2021-04-20,澎湖縣,90
2021-04-20,金門縣,77
2021-04-20,連江縣,50
2021-04-21,台北市,7606
2021-04-21,新北市,3489
2021-04-21,桃園市,4106
2021-04-21,台中市,4400
2021-04-21,台南市,2491
2021-04-21,高雄市,6242
2021-04-21,新竹縣,820
2021-04-21,彰化縣,986
2021-04-21,雲林縣,401
2021-04-21,屏東縣,903
2021-04-21,基隆市,514
2021-04-21,宜蘭縣,718
2021-04-21,新竹市,569
2021-04-21,苗栗縣,383
2021-04-21,嘉義市,711
2021-04-21,嘉義縣,791
2021-04-21,花蓮縣,876
2021-04-21,台東縣,187
2021-04-21,南投縣,332
2021-04-21,澎湖縣,90
2021-04-21,金門縣,96
2021-04-21,連江縣,50
2021-04-22,台北市,8108
2021-04-22,新北市,3918
2021-04-22,桃園市,4213
2021-04-22,台中市,4777
2021-04-22,台南市,2577
2021-04-22,高雄市,6508
2021-04-22,新竹縣,915
2021-04-22,彰化縣,1091
2021-04-22,雲林縣,401
2021-04-22,屏東縣,927
2021-04-22,基隆市,607
2021-04-22,宜蘭縣,849
2021-04-22,新竹市,623
2021-04-22,苗栗縣,394
2021-04-22,嘉義市,760
2021-04-22,嘉義縣,841
2021-04-22,花蓮縣,912
2021-04-22,台東縣,226
2021-04-22,南投縣,367
2021-04-22,澎湖縣,90
2021-04-22,金門縣,96
2021-04-22,連江縣,70
2021-04-23,台北市,8724
2021-04-23,新北市,4204
2021-04-23,桃園市,4699
2021-04-23,台中市,5158
2021-04-23,台南市,2654
2021-04-23,高雄市,6953
2021-04-23,新竹縣,1073
2021-04-23,彰化縣,1195
2021-04-23,雲林縣,480
2021-04-23,屏東縣,1027
2021-04-23,基隆市,689
2021-04-23,宜蘭縣,920
2021-04-23,新竹市,678
2021-04-23,苗栗縣,449
2021-04-23,嘉義市,842
2021-04-23,嘉義縣,893
2021-04-23,花蓮縣,949
2021-04-23,台東縣,236
2021-04-23,南投縣,421
2021-04-23,澎湖縣,106
2021-04-23,金門縣,116
2021-04-23,連江縣,70
2021-04-24,台北市,8841
2021-04-24,新北市,4204
2021-04-24,桃園市,4699
2021-04-24,台中市,5169
2021-04-24,台南市,2654
2021-04-24,高雄市,6953
2021-04-24,新竹縣,1073
2021-04-24,彰化縣,1195
2021-04-24,雲林縣,480
2021-04-24,屏東縣,1027
2021-04-24,基隆市,689
2021-04-24,宜蘭縣,920
2021-04-24,新竹市,678
2021-04-24,苗栗縣,449
2021-04-24,嘉義市,842
2021-04-24,嘉義縣,893
2021-04-24,花蓮縣,957
2021-04-24,台東縣,236
2021-04-24,南投縣,421
2021-04-24,澎湖縣,106
2021-04-24,金門縣,116
2021-04-24,連江縣,70
2021-04-25,台北市,8897
2021-04-25,新北市,4348
2021-04-25,桃園市,4699
2021-04-25,台中市,5173
2021-04-25,台南市,2654
2021-04-25,高雄市,6951
2021-04-25,新竹縣,1068
2021-04-25,彰化縣,1204
2021-04-25,雲林縣,480
2021-04-25,屏東縣,1024
2021-04-25,基隆市,689
2021-04-25,宜蘭縣,919
2021-04-25,新竹市,678
2021-04-25,苗栗縣,449
2021-04-25,嘉義市,845
2021-04-25,嘉義縣,893
2021-04-25,花蓮縣,958
2021-04-25,台東縣,236
2021-04-25,南投縣,421
2021-04-25,澎湖縣,106
2021-04-25,金門縣,116
2021-04-25,連江縣,70
2021-04-26,台北市,9529
2021-04-26,新北市,4726
2021-04-26,桃園市,5192
2021-04-26,台中市,5499
2021-04-26,台南市,2734
2021-04-26,高雄市,7187
2021-04-26,新竹縣,1155
2021-04-26,彰化縣,1204
2021-04-26,雲林縣,519
2021-04-26,屏東縣,1035
2021-04-26,基隆市,741
2021-04-26,宜蘭縣,982
2021-04-26,新竹市,720
2021-04-26,苗栗縣,478
2021-04-26,嘉義市,893
2021-04-26,嘉義縣,893
2021-04-26,花蓮縣,967
2021-04-26,台東縣,246
2021-04-26,南投縣,455
2021-04-26,澎湖縣,116
2021-04-26,金門縣,116
2021-04-26,連江縣,70
2021-04-27,台北市,10242
2021-04-27,新北市,5154
2021-04-27,桃園市,5734
2021-04-27,台中市,5823
2021-04-27,台南市,2837
2021-04-27,高雄市,7354
2021-04-27,新竹縣,1196
2021-04-27,彰化縣,1290
2021-04-27,雲林縣,582
2021-04-27,屏東縣,1063
2021-04-27,基隆市,776
2021-04-27,宜蘭縣,998
2021-04-27,新竹市,720
2021-04-27,苗栗縣,510
2021-04-27,嘉義市,942
2021-04-27,嘉義縣,933
2021-04-27,花蓮縣,1011
2021-04-27,台東縣,287
2021-04-27,南投縣,472
2021-04-27,澎湖縣,116
2021-04-27,金門縣,116
2021-04-27,連江縣,70
2021-04-28,台北市,10867
2021-04-28,新北市,5542
2021-04-28,桃園市,6212
2021-04-28,台中市,6125
2021-04-28,台南市,2943
2021-04-28,高雄市,7598
2021-04-28,新竹縣,1286
2021-04-28,彰化縣,1371
2021-04-28,雲林縣,598
2021-04-28,屏東縣,1072
2021-04-28,基隆市,811
2021-04-28,宜蘭縣,1004
2021-04-28,新竹市,765
2021-04-28,苗栗縣,528
2021-04-28,嘉義市,1000
2021-04-28,嘉義縣,966
2021-04-28,花蓮縣,1037
2021-04-28,台東縣,287
2021-04-28,南投縣,493
2021-04-28,澎湖縣,116
2021-04-28,金門縣,142
2021-04-28,連江縣,70
2021-04-29,台北市,11470
2021-04-29,新北市,5956
2021-04-29,桃園市,6823
2021-04-29,台中市,6485
2021-04-29,台南市,3112
2021-04-29,高雄市,8009
2021-04-29,新竹縣,1412
2021-04-29,彰化縣,1497
2021-04-29,雲林縣,609
2021-04-29,屏東縣,1136
2021-04-29,基隆市,877
2021-04-29,宜蘭縣,1075
2021-04-29,新竹市,828
2021-04-29,苗栗縣,528
2021-04-29,嘉義市,1051
2021-04-29,嘉義縣,1011
2021-04-29,花蓮縣,1088
2021-04-29,台東縣,321
2021-04-29,南投縣,532
2021-04-29,澎湖縣,144
2021-04-29,金門縣,142
2021-04-29,連江縣,88
2021-04-30,台北市,12351
2021-04-30,新北市,6504
2021-04-30,桃園市,7321
2021-04-30,台中市,6947
2021-04-30,台南市,3218
2021-04-30,高雄市,8293
2021-04-30,新竹縣,1561
2021-04-30,彰化縣,1627
2021-04-30,雲林縣,674
2021-04-30,屏東縣,1223
2021-04-30,基隆市,937
2021-04-30,宜蘭縣,1129
2021-04-30,新竹市,919
2021-04-30,苗栗縣,571
2021-04-30,嘉義市,1140
2021-04-30,嘉義縣,1011
2021-04-30,花蓮縣,1164
2021-04-30,台東縣,332
2021-04-30,南投縣,561
2021-04-30,澎湖縣,144
2021-04-30,金門縣,169
2021-04-30,連江縣,88
2021-05-02,台北市,12482
2021-05-02,新北市,6504
2021-05-02,桃園市,7469
2021-05-02,台中市,6985
2021-05-02,台南市,3218
2021-05-02,高雄市,8318
2021-05-02,新竹縣,1569
2021-05-02,彰化縣,1635
2021-05-02,雲林縣,697
2021-05-02,屏東縣,1222
2021-05-02,基隆市,937
2021-05-02,宜蘭縣,1129
2021-05-02,新竹市,917
2021-05-02,苗栗縣,571
2021-05-02,嘉義市,1140
2021-05-02,嘉義縣,1011
2021-05-02,花蓮縣,1172
2021-05-02,台東縣,331
2021-05-02,南投縣,561
2021-05-02,澎湖縣,144
2021-05-02,金門縣,169
2021-05-02,連江縣,90
2021-05-03,台北市,13447
2021-05-03,新北市,7127
2021-05-03,桃園市,7957
2021-05-03,台中市,7508
2021-05-03,台南市,3466
2021-05-03,高雄市,9038
2021-05-03,新竹縣,1676
2021-05-03,彰化縣,1706
2021-05-03,雲林縣,736
2021-05-03,屏東縣,1242
2021-05-03,基隆市,1013
2021-05-03,宜蘭縣,1195
2021-05-03,新竹市,985
2021-05-03,苗栗縣,586
2021-05-03,嘉義市,1222
2021-05-03,嘉義縣,1060
2021-05-03,花蓮縣,1284
2021-05-03,台東縣,337
2021-05-03,南投縣,613
2021-05-03,澎湖縣,159
2021-05-03,金門縣,169
2021-05-03,連江縣,90
2021-05-04,台北市,14581
2021-05-04,新北市,7732
2021-05-04,桃園市,8858
2021-05-04,台中市,8135
2021-05-04,台南市,3706
2021-05-04,高雄市,9624
2021-05-04,新竹縣,1752
2021-05-04,彰化縣,2032
2021-05-04,雲林縣,828
2021-05-04,屏東縣,1296
2021-05-04,基隆市,1108
2021-05-04,宜蘭縣,1223
2021-05-04,新竹市,1022
2021-05-04,苗栗縣,682
2021-05-04,嘉義市,1323
2021-05-04,嘉義縣,1125
2021-05-04,花蓮縣,1376
2021-05-04,台東縣,385
2021-05-04,南投縣,725
2021-05-04,澎湖縣,159
2021-05-04,金門縣,169
2021-05-04,連江縣,90
2021-05-05,台北市,15884
2021-05-05,新北市,8739
2021-05-05,桃園市,9971
2021-05-05,台中市,8917
2021-05-05,台南市,4000
2021-05-05,高雄市,10159
2021-05-05,新竹縣,1914
2021-05-05,彰化縣,2276
2021-05-05,雲林縣,869
2021-05-05,屏東縣,1431
2021-05-05,基隆市,1221
2021-05-05,宜蘭縣,1285
2021-05-05,新竹市,1122
2021-05-05,苗栗縣,738
2021-05-05,嘉義市,1431
2021-05-05,嘉義縣,1216
2021-05-05,花蓮縣,1550
2021-05-05,台東縣,400
2021-05-05,南投縣,808
2021-05-05,澎湖縣,159
2021-05-05,金門縣,220
2021-05-05,連江縣,90
2021-05-06,台北市,17135
2021-05-06,新北市,9551
2021-05-06,桃園市,10920
2021-05-06,台中市,9729
2021-05-06,台南市,4366
2021-05-06,高雄市,10835
2021-05-06,新竹縣,2087
2021-05-06,彰化縣,2546
2021-05-06,雲林縣,903
2021-05-06,屏東縣,1484
2021-05-06,基隆市,1395
2021-05-06,宜蘭縣,1417
2021-05-06,新竹市,1229
2021-05-06,苗栗縣,806
2021-05-06,嘉義市,1537
2021-05-06,嘉義縣,1292
2021-05-06,花蓮縣,1684
2021-05-06,台東縣,467
2021-05-06,南投縣,980
2021-05-06,澎湖縣,159
2021-05-06,金門縣,220
2021-05-06,連江縣,119
2021-05-07,台北市,18639
2021-05-07,新北市,10824
2021-05-07,桃園市,12879
2021-05-07,台中市,10916
2021-05-07,台南市,4693
2021-05-07,高雄市,11899
2021-05-07,新竹縣,2397
2021-05-07,彰化縣,2918
2021-05-07,雲林縣,1044
2021-05-07,屏東縣,1830
2021-05-07,基隆市,1705
2021-05-07,宜蘭縣,1575
2021-05-07,新竹市,1421
2021-05-07,苗栗縣,969
2021-05-07,嘉義市,1751
2021-05-07,嘉義縣,1462
2021-05-07,花蓮縣,1828
2021-05-07,台東縣,511
2021-05-07,南投縣,1165
2021-05-07,澎湖縣,210
2021-05-07,金門縣,247
2021-05-07,連江縣,119
2021-05-09,台北市,18927
2021-05-09,新北市,11003
2021-05-09,桃園市,13026
2021-05-09,台中市,11077
2021-05-09,台南市,4781
2021-05-09,高雄市,12125
2021-05-09,新竹縣,2398
2021-05-09,彰化縣,3030
2021-05-09,雲林縣,1044
2021-05-09,屏東縣,1839
2021-05-09,基隆市,1705
2021-05-09,宜蘭縣,1575
2021-05-09,新竹市,1472
2021-05-09,苗栗縣,980
2021-05-09,嘉義市,1753
2021-05-09,嘉義縣,1462
2021-05-09,花蓮縣,1868
2021-05-09,台東縣,511
2021-05-09,南投縣,1165
2021-05-09,澎湖縣,210
2021-05-09,金門縣,263
2021-05-09,連江縣,119
2021-05-10,台北市,20284
2021-05-10,新北市,12302
2021-05-10,桃園市,14262
2021-05-10,台中市,12304
2021-05-10,台南市,5332
2021-05-10,高雄市,13524
2021-05-10,新竹縣,2539
2021-05-10,彰化縣,3356
2021-05-10,雲林縣,1112
2021-05-10,屏東縣,2011
2021-05-10,基隆市,1878
2021-05-10,宜蘭縣,1694
2021-05-10,新竹市,1649
2021-05-10,苗栗縣,1057
2021-05-10,嘉義市,1900
2021-05-10,嘉義縣,1531
2021-05-10,花蓮縣,2040
2021-05-10,台東縣,539
2021-05-10,南投縣,1403
2021-05-10,澎湖縣,277
2021-05-10,金門縣,263
2021-05-10,連江縣,119
2021-05-11,台北市,22344
2021-05-11,新北市,14129
2021-05-11,桃園市,15890
2021-05-11,台中市,13827
2021-05-11,台南市,6004
2021-05-11,高雄市,14627
2021-05-11,新竹縣,2807
2021-05-11,彰化縣,4028
2021-05-11,雲林縣,1353
2021-05-11,屏東縣,2328
2021-05-11,基隆市,2158
2021-05-11,宜蘭縣,1921
2021-05-11,新竹市,1860
2021-05-11,苗栗縣,1279
2021-05-11,嘉義市,2041
2021-05-11,嘉義縣,1679
2021-05-11,花蓮縣,2302
2021-05-11,台東縣,649
2021-05-11,南投縣,1549
2021-05-11,澎湖縣,332
2021-05-11,金門縣,263
2021-05-11,連江縣,119
2021-05-12,台北市,24594
2021-05-12,新北市,16919
2021-05-12,桃園市,17219
2021-05-12,台中市,16547
2021-05-12,台南市,6792
2021-05-12,高雄市,16296
2021-05-12,新竹縣,3274
2021-05-12,彰化縣,5159
2021-05-12,雲林縣,1567
2021-05-12,屏東縣,2858
2021-05-12,基隆市,2516
2021-05-12,宜蘭縣,2193
2021-05-12,新竹市,2097
2021-05-12,苗栗縣,1539
2021-05-12,嘉義市,2340
2021-05-12,嘉義縣,1801
2021-05-12,花蓮縣,2610
2021-05-12,台東縣,692
2021-05-12,南投縣,1749
2021-05-12,澎湖縣,460
2021-05-12,金門縣,263
2021-05-12,連江縣,184
2021-05-13,台北市,26851
2021-05-13,新北市,20703
2021-05-13,桃園市,19614
2021-05-13,台中市,20101
2021-05-13,台南市,7752
2021-05-13,高雄市,18457
2021-05-13,新竹縣,3749
2021-05-13,彰化縣,6958
2021-05-13,雲林縣,1660
2021-05-13,屏東縣,3548
2021-05-13,基隆市,2938
2021-05-13,宜蘭縣,2762
2021-05-13,新竹市,2494
2021-05-13,苗栗縣,1995
2021-05-13,嘉義市,2738
2021-05-13,嘉義縣,2145
2021-05-13,花蓮縣,3006
2021-05-13,台東縣,887
2021-05-13,南投縣,2509
2021-05-13,澎湖縣,647
2021-05-13,金門縣,263
2021-05-13,連江縣,220
2021-05-14,台北市,31394
2021-05-14,新北市,27130
2021-05-14,桃園市,23366
2021-05-14,台中市,24779
2021-05-14,台南市,8593
2021-05-14,高雄市,22053
2021-05-14,新竹縣,4575
2021-05-14,彰化縣,9232
2021-05-14,雲林縣,2289
2021-05-14,屏東縣,4589
2021-05-14,基隆市,3416
2021-05-14,宜蘭縣,3735
2021-05-14,新竹市,2908
2021-05-14,苗栗縣,2756
2021-05-14,嘉義市,3206
2021-05-14,嘉義縣,2722
2021-05-14,花蓮縣,3882
2021-05-14,台東縣,1081
2021-05-14,南投縣,3019
2021-05-14,澎湖縣,841
2021-05-14,金門縣,363
2021-05-14,連江縣,220
2021-05-16,台北市,35336
2021-05-16,新北市,28160
