date,county,total_vacs
2021-05-16,桃園市,23682
2021-05-16,台中市,26063
2021-05-16,台南市,9255
2021-05-16,高雄市,23694
2021-05-16,新竹縣,4800
2021-05-16,彰化縣,9591
2021-05-16,雲林縣,2463
2021-05-16,屏東縣,4684
2021-05-16,基隆市,3492
2021-05-16,宜蘭縣,3758
2021-05-16,新竹市,3529
2021-05-16,苗栗縣,2891
2021-05-16,嘉義市,3212
2021-05-16,嘉義縣,2947
2021-05-16,花蓮縣,4198
2021-05-16,台東縣,1082
2021-05-16,南投縣,3061
2021-05-16,澎湖縣,876
2021-05-16,金門縣,363
2021-05-16,連江縣,220
2021-05-17,台北市,39000
2021-05-17,新北市,31754
2021-05-17,桃園市,26557
2021-05-17,台中市,29570
2021-05-17,台南市,10182
2021-05-17,高雄市,25313
2021-05-17,新竹縣,5495
2021-05-17,彰化縣,10888
2021-05-17,雲林縣,2833
2021-05-17,屏東縣,5302
2021-05-17,基隆市,3848
2021-05-17,宜蘭縣,4578
2021-05-17,新竹市,4095
2021-05-17,苗栗縣,3041
2021-05-17,嘉義市,3411
2021-05-17,嘉義縣,3540
2021-05-17,花蓮縣,4795
2021-05-17,台東縣,1167
2021-05-17,南投縣,3403
2021-05-17,澎湖縣,986
2021-05-17,金門縣,363
2021-05-17,連江縣,231
2021-05-18,台北市,42657
2021-05-18,新北市,37774
2021-05-18,桃園市,29949
2021-05-18,台中市,32759
2021-05-18,台南市,11295
2021-05-18,高雄市,26876
2021-05-18,新竹縣,5861
2021-05-18,彰化縣,12981
2021-05-18,雲林縣,3737
2021-05-18,屏東縣,5818
2021-05-18,基隆市,4379
2021-05-18,宜蘭縣,5351
2021-05-18,新竹市,4513
2021-05-18,苗栗縣,3379
2021-05-18,嘉義市,3828
2021-05-18,嘉義縣,4016
2021-05-18,花蓮縣,5338
2021-05-18,台東縣,1432
2021-05-18,南投縣,3724
2021-05-18,澎湖縣,1043
2021-05-18,金門縣,471
2021-05-18,連江縣,276
2021-05-19,台北市,45143
2021-05-19,新北市,41171
2021-05-19,桃園市,32921
2021-05-19,台中市,35001
2021-05-19,台南市,12160
2021-05-19,高雄市,28398
2021-05-19,新竹縣,6325
2021-05-19,彰化縣,14471
2021-05-19,雲林縣,3962
2021-05-19,屏東縣,6423
2021-05-19,基隆市,4451
2021-05-19,宜蘭縣,5920
2021-05-19,新竹市,4887
2021-05-19,苗栗縣,3645
2021-05-19,嘉義市,4007
2021-05-19,嘉義縣,4138
2021-05-19,花蓮縣,5773
2021-05-19,台東縣,1577
2021-05-19,南投縣,4067
2021-05-19,澎湖縣,1065
2021-05-19,金門縣,590
2021-05-19,連江縣,320
2021-05-20,台北市,47263
2021-05-20,新北市,44032
2021-05-20,桃園市,35752
2021-05-20,台中市,37221
2021-05-20,台南市,12561
2021-05-20,高雄市,29486
2021-05-20,新竹縣,6452
2021-05-20,彰化縣,15613
2021-05-20,雲林縣,4057
2021-05-20,屏東縣,6893
2021-05-20,基隆市,4595
2021-05-20,宜蘭縣,6183
2021-05-20,新竹市,5322
2021-05-20,苗栗縣,4132
2021-05-20,嘉義市,4149
2021-05-20,嘉義縣,4095
2021-05-20,花蓮縣,5882
2021-05-20,台東縣,1724
2021-05-20,南投縣,4553
2021-05-20,澎湖縣,1172
2021-05-20,金門縣,678
2021-05-20,連江縣,376
2021-05-21,台北市,50383
2021-05-21,新北市,47472
2021-05-21,桃園市,37878
2021-05-21,台中市,38882
2021-05-21,台南市,12990
2021-05-21,高雄市,31827
2021-05-21,新竹縣,6846
2021-05-21,彰化縣,16891
2021-05-21,雲林縣,4395
2021-05-21,屏東縣,7399
2021-05-21,基隆市,4889
2021-05-21,宜蘭縣,6702
2021-05-21,新竹市,5706
2021-05-21,苗栗縣,4602
2021-05-21,嘉義市,4235
2021-05-21,嘉義縣,4208
2021-05-21,花蓮縣,6080
2021-05-21,台東縣,1835
2021-05-21,南投縣,4784
2021-05-21,澎湖縣,1274
2021-05-21,金門縣,788
2021-05-21,連江縣,409
2021-05-23,台北市,51262
2021-05-23,新北市,48374
2021-05-23,桃園市,37888
2021-05-23,台中市,38964
2021-05-23,台南市,13529
2021-05-23,高雄市,31827
2021-05-23,新竹縣,6950
2021-05-23,彰化縣,16939
2021-05-23,雲林縣,4429
2021-05-23,屏東縣,7436
2021-05-23,基隆市,4961
2021-05-23,宜蘭縣,6725
2021-05-23,新竹市,5706
2021-05-23,苗栗縣,4701
2021-05-23,嘉義市,4247
2021-05-23,嘉義縣,4219
2021-05-23,花蓮縣,6281
2021-05-23,台東縣,1864
2021-05-23,南投縣,4795
2021-05-23,澎湖縣,1274
2021-05-23,金門縣,788
2021-05-23,連江縣,409
2021-05-24,台北市,52879
2021-05-24,新北市,50199
2021-05-24,桃園市,38672
2021-05-24,台中市,39234
2021-05-24,台南市,13880
2021-05-24,高雄市,32939
2021-05-24,新竹縣,7195
2021-05-24,彰化縣,17245
2021-05-24,雲林縣,4486
2021-05-24,屏東縣,7605
2021-05-24,基隆市,5101
2021-05-24,宜蘭縣,6936
2021-05-24,新竹市,5773
2021-05-24,苗栗縣,4801
2021-05-24,嘉義市,4369
2021-05-24,嘉義縣,4407
2021-05-24,花蓮縣,6501
2021-05-24,台東縣,1946
2021-05-24,南投縣,4981
2021-05-24,澎湖縣,1333
2021-05-24,金門縣,788
2021-05-24,連江縣,409
2021-05-25,台北市,55223
2021-05-25,新北市,51518
2021-05-25,桃園市,39204
2021-05-25,台中市,39681
2021-05-25,台南市,14376
2021-05-25,高雄市,34067
2021-05-25,新竹縣,7286
2021-05-25,彰化縣,17766
2021-05-25,雲林縣,4600
2021-05-25,屏東縣,7618
2021-05-25,基隆市,5233
2021-05-25,宜蘭縣,7195
2021-05-25,新竹市,5797
2021-05-25,苗栗縣,4957
2021-05-25,嘉義市,4523
2021-05-25,嘉義縣,4431
2021-05-25,花蓮縣,6579
2021-05-25,台東縣,1982
2021-05-25,南投縣,5072
2021-05-25,澎湖縣,1391
2021-05-25,金門縣,810
2021-05-25,連江縣,486
2021-05-26,台北市,57291
2021-05-26,新北市,52005
2021-05-26,桃園市,39522
2021-05-26,台中市,40510
2021-05-26,台南市,14562
2021-05-26,高雄市,34747
2021-05-26,新竹縣,7532
2021-05-26,彰化縣,18144
2021-05-26,雲林縣,4622
2021-05-26,屏東縣,7663
2021-05-26,基隆市,5510
2021-05-26,宜蘭縣,7334
2021-05-26,新竹市,5832
2021-05-26,苗栗縣,4957
2021-05-26,嘉義市,4772
2021-05-26,嘉義縣,4466
2021-05-26,花蓮縣,6633
2021-05-26,台東縣,2006
2021-05-26,南投縣,5115
2021-05-26,澎湖縣,1415
2021-05-26,金門縣,863
2021-05-26,連江縣,518
2021-05-27,台北市,58547
2021-05-27,新北市,53845
2021-05-27,桃園市,39880
2021-05-27,台中市,41346
2021-05-27,台南市,14682
2021-05-27,高雄市,35859
2021-05-27,新竹縣,7572
2021-05-27,彰化縣,18582
2021-05-27,雲林縣,4666
2021-05-27,屏東縣,7833
2021-05-27,基隆市,6191
2021-05-27,宜蘭縣,7685
2021-05-27,新竹市,5956
2021-05-27,苗栗縣,5031
2021-05-27,嘉義市,4960
2021-05-27,嘉義縣,4961
2021-05-27,花蓮縣,6822
2021-05-27,台東縣,2017
2021-05-27,南投縣,5920
2021-05-27,澎湖縣,1524
2021-05-27,金門縣,896
2021-05-27,連江縣,582
2021-05-28,台北市,63926
2021-05-28,新北市,59401
2021-05-28,桃園市,44156
2021-05-28,台中市,44566
2021-05-28,台南市,20138
2021-05-28,高雄市,45434
2021-05-28,新竹縣,8215
2021-05-28,彰化縣,20284
2021-05-28,雲林縣,4993
2021-05-28,屏東縣,9860
2021-05-28,基隆市,6980
2021-05-28,宜蘭縣,8366
2021-05-28,新竹市,7569
2021-05-28,苗栗縣,5633
2021-05-28,嘉義市,5811
2021-05-28,嘉義縣,6008
2021-05-28,花蓮縣,8227
2021-05-28,台東縣,2419
2021-05-28,南投縣,6676
2021-05-28,澎湖縣,1590
2021-05-28,金門縣,1049
2021-05-28,連江縣,582
2021-05-30,台北市,74666
2021-05-30,新北市,61899
2021-05-30,桃園市,48694
2021-05-30,台中市,49221
2021-05-30,台南市,27665
2021-05-30,高雄市,56364
2021-05-30,新竹縣,8290
2021-05-30,彰化縣,20828
2021-05-30,雲林縣,5889
2021-05-30,屏東縣,10041
2021-05-30,基隆市,7524
2021-05-30,宜蘭縣,8463
2021-05-30,新竹市,9099
2021-05-30,苗栗縣,5656
2021-05-30,嘉義市,5917
2021-05-30,嘉義縣,6392
2021-05-30,花蓮縣,8374
2021-05-30,台東縣,2419
2021-05-30,南投縣,6687
2021-05-30,澎湖縣,1611
2021-05-30,金門縣,1049
2021-05-30,連江縣,584
2021-05-31,台北市,81693
2021-05-31,新北市,71024
2021-05-31,桃園市,51023
2021-05-31,台中市,60785
2021-05-31,台南市,28795
2021-05-31,高雄市,56896
2021-05-31,新竹縣,8605
2021-05-31,彰化縣,21448
2021-05-31,雲林縣,6719
2021-05-31,屏東縣,11357
2021-05-31,基隆市,8128
2021-05-31,宜蘭縣,9044
2021-05-31,新竹市,9637
2021-05-31,苗栗縣,6106
2021-05-31,嘉義市,6407
2021-05-31,嘉義縣,7285
2021-05-31,花蓮縣,8827
2021-05-31,台東縣,2909
2021-05-31,南投縣,7119
2021-05-31,澎湖縣,1712
2021-05-31,金門縣,1049
2021-05-31,連江縣,650
2021-06-01,台北市,84995
2021-06-01,新北市,80255
2021-06-01,桃園市,54688
2021-06-01,台中市,66962
2021-06-01,台南市,29207
2021-06-01,高雄市,58439
2021-06-01,新竹縣,10505
2021-06-01,彰化縣,23786
2021-06-01,雲林縣,8662
2021-06-01,屏東縣,12505
2021-06-01,基隆市,8343
2021-06-01,宜蘭縣,9789
2021-06-01,新竹市,10894
2021-06-01,苗栗縣,7050
2021-06-01,嘉義市,7448
2021-06-01,嘉義縣,8119
2021-06-01,花蓮縣,9519
2021-06-01,台東縣,3030
2021-06-01,南投縣,7670
2021-06-01,澎湖縣,2075
2021-06-01,金門縣,1184
2021-06-01,連江縣,747
2021-06-02,台北市,94204
2021-06-02,新北市,92380
2021-06-02,桃園市,58287
2021-06-02,台中市,77684
2021-06-02,台南市,32265
2021-06-02,高雄市,65993
2021-06-02,新竹縣,11807
2021-06-02,彰化縣,24777
2021-06-02,雲林縣,10224
2021-06-02,屏東縣,14566
2021-06-02,基隆市,8822
2021-06-02,宜蘭縣,10242
2021-06-02,新竹市,12592
2021-06-02,苗栗縣,7766
2021-06-02,嘉義市,8395
2021-06-02,嘉義縣,8850
2021-06-02,花蓮縣,10324
2021-06-02,台東縣,3795
2021-06-02,南投縣,8979
2021-06-02,澎湖縣,2287
2021-06-02,金門縣,1403
2021-06-02,連江縣,944
2021-06-03,台北市,104663
2021-06-03,新北市,104192
2021-06-03,桃園市,62643
2021-06-03,台中市,82618
2021-06-03,台南市,35900
2021-06-03,高雄市,74952
2021-06-03,新竹縣,13175
2021-06-03,彰化縣,26478
2021-06-03,雲林縣,11461
2021-06-03,屏東縣,16638
2021-06-03,基隆市,9140
2021-06-03,宜蘭縣,11175
2021-06-03,新竹市,13265
2021-06-03,苗栗縣,8592
2021-06-03,嘉義市,9544
2021-06-03,嘉義縣,9426
2021-06-03,花蓮縣,10495
2021-06-03,台東縣,4574
2021-06-03,南投縣,9858
2021-06-03,澎湖縣,2515
2021-06-03,金門縣,1710
2021-06-03,連江縣,1118
2021-06-04,台北市,117345
2021-06-04,新北市,113916
2021-06-04,桃園市,66855
2021-06-04,台中市,84593
2021-06-04,台南市,40617
2021-06-04,高雄市,85760
2021-06-04,新竹縣,13791
2021-06-04,彰化縣,28060
2021-06-04,雲林縣,13623
2021-06-04,屏東縣,18360
2021-06-04,基隆市,9298
2021-06-04,宜蘭縣,11900
2021-06-04,新竹市,13313
2021-06-04,苗栗縣,9316
2021-06-04,嘉義市,11396
2021-06-04,嘉義縣,10244
2021-06-04,花蓮縣,11451
2021-06-04,台東縣,5404
2021-06-04,南投縣,10597
2021-06-04,澎湖縣,2761
2021-06-04,金門縣,2111
2021-06-04,連江縣,1271
2021-06-06,台北市,130077
2021-06-06,新北市,115840
2021-06-06,桃園市,67254
2021-06-06,台中市,92635
2021-06-06,台南市,43340
2021-06-06,高雄市,86073
2021-06-06,新竹縣,13803
2021-06-06,彰化縣,28167
2021-06-06,雲林縣,13967
2021-06-06,屏東縣,18376
2021-06-06,基隆市,9641
2021-06-06,宜蘭縣,12012
2021-06-06,新竹市,13313
2021-06-06,苗栗縣,9327
2021-06-06,嘉義市,12403
2021-06-06,嘉義縣,10476
2021-06-06,花蓮縣,11954
2021-06-06,台東縣,5532
2021-06-06,南投縣,10609
2021-06-06,澎湖縣,2762
2021-06-06,金門縣,2112
2021-06-06,連江縣,1334
2021-06-07,台北市,137199
2021-06-07,新北市,116509
2021-06-07,桃園市,71152
2021-06-07,台中市,93829
2021-06-07,台南市,44683
2021-06-07,高雄市,87002
2021-06-07,新竹縣,13803
2021-06-07,彰化縣,28793
2021-06-07,雲林縣,13967
2021-06-07,屏東縣,18496
2021-06-07,基隆市,9940
2021-06-07,宜蘭縣,12388
2021-06-07,新竹市,13992
2021-06-07,苗栗縣,9430
2021-06-07,嘉義市,12803
2021-06-07,嘉義縣,10678
2021-06-07,花蓮縣,12820
2021-06-07,台東縣,5532
2021-06-07,南投縣,10732
2021-06-07,澎湖縣,2982
2021-06-07,金門縣,2168
2021-06-07,連江縣,1433
2021-06-08,台北市,144190
2021-06-08,新北市,116615
2021-06-08,桃園市,75234
2021-06-08,台中市,94726
2021-06-08,台南市,45552
2021-06-08,高雄市,86980
2021-06-08,新竹縣,14051
2021-06-08,彰化縣,29493
2021-06-08,雲林縣,13967
2021-06-08,屏東縣,18632
2021-06-08,基隆市,10197
2021-06-08,宜蘭縣,12656
2021-06-08,新竹市,14025
2021-06-08,苗栗縣,9710
2021-06-08,嘉義市,13133
2021-06-08,嘉義縣,10849
2021-06-08,花蓮縣,13578
2021-06-08,台東縣,5540
2021-06-08,南投縣,10855
2021-06-08,澎湖縣,3227
2021-06-08,金門縣,2202
2021-06-08,連江縣,1586
2021-06-09,台北市,145840
2021-06-09,新北市,117248
2021-06-09,桃園市,79813
2021-06-09,台中市,95884
2021-06-09,台南市,46159
2021-06-09,高雄市,87132
2021-06-09,新竹縣,14249
2021-06-09,彰化縣,30585
2021-06-09,雲林縣,14242
2021-06-09,屏東縣,18672
2021-06-09,基隆市,10585
2021-06-09,宜蘭縣,12668
2021-06-09,新竹市,14202
2021-06-09,苗栗縣,9870
2021-06-09,嘉義市,13510
2021-06-09,嘉義縣,10970
2021-06-09,花蓮縣,13858
2021-06-09,台東縣,5540
2021-06-09,南投縣,11134
2021-06-09,澎湖縣,3371
2021-06-09,金門縣,2320
2021-06-09,連江縣,1894
2021-06-28,台北市,305324
2021-06-28,新北市,277789
2021-06-28,桃園市,197922
2021-06-28,台中市,228749
2021-06-28,台南市,145457
2021-06-28,高雄市,233205
2021-06-28,新竹縣,36907
2021-06-28,彰化縣,82441
2021-06-28,雲林縣,54337
2021-06-28,屏東縣,71653
2021-06-28,基隆市,33263
2021-06-28,宜蘭縣,38280
2021-06-28,新竹市,34258
2021-06-28,苗栗縣,33691
2021-06-28,嘉義市,32219
2021-06-28,嘉義縣,38295
2021-06-28,花蓮縣,33534
2021-06-28,台東縣,20756
2021-06-28,南投縣,36355
2021-06-28,澎湖縣,14486
2021-06-28,金門縣,10390
2021-06-28,連江縣,5281
2021-07-05,台北市,403292
2021-07-05,新北市,387761
2021-07-05,桃園市,265986
2021-07-05,台中市,281080
2021-07-05,台南市,182373
2021-07-05,高雄市,333474
2021-07-05,新竹縣,44395
2021-07-05,彰化縣,119803
2021-07-05,雲林縣,71148
2021-07-05,屏東縣,92905
2021-07-05,基隆市,47888
2021-07-05,宜蘭縣,48832
2021-07-05,新竹市,44936
2021-07-05,苗栗縣,49466
2021-07-05,嘉義市,40907
2021-07-05,嘉義縣,51111
2021-07-05,花蓮縣,41029
2021-07-05,台東縣,24773
2021-07-05,南投縣,49413
2021-07-05,澎湖縣,24457
2021-07-05,金門縣,17383
2021-07-05,連江縣,6377
2021-07-11,台北市,540587
2021-07-11,新北市,521363
2021-07-11,桃園市,376625
2021-07-11,台中市,393428
2021-07-11,台南市,280509
2021-07-11,高雄市,414578
2021-07-11,新竹縣,56013
2021-07-11,彰化縣,164699
2021-07-11,雲林縣,95951
2021-07-11,屏東縣,146147
2021-07-11,基隆市,60103
2021-07-11,宜蘭縣,65528
2021-07-11,新竹市,61848
2021-07-11,苗栗縣,66663
2021-07-11,嘉義市,51139
2021-07-11,嘉義縣,65209
2021-07-11,花蓮縣,53145
2021-07-11,台東縣,35855
2021-07-11,南投縣,57116
2021-07-11,澎湖縣,29648
2021-07-11,金門縣,21988
2021-07-11,連江縣,7698
2021-07-13,台北市,629833
2021-07-13,新北市,638011
2021-07-13,桃園市,412569
2021-07-13,台中市,431327
2021-07-13,台南市,309476
2021-07-13,高雄市,485385
2021-07-13,新竹縣,65960
2021-07-13,彰化縣,198993
2021-07-13,雲林縣,106269
2021-07-13,屏東縣,161305
2021-07-13,基隆市,68403
2021-07-13,宜蘭縣,74171
2021-07-13,新竹市,70670
2021-07-13,苗栗縣,77375
2021-07-13,嘉義市,54656
2021-07-13,嘉義縣,75799
2021-07-13,花蓮縣,61374
2021-07-13,台東縣,39585
2021-07-13,南投縣,59424
2021-07-13,澎湖縣,31130
2021-07-13,金門縣,23888
2021-07-13,連江縣,8458
